ID,Name,Location
1,Thomas,Liechtenstein
1.1,Henry,Monaco
1.2,,Luxembourg
1.3,Berty,Bermuda
1.4,Gordon,Ireland
1.4.1,Bill,Norway
1.4.2,Ben,Cayman Islands
1.4.3,Hero,Switzerland
1.4.4,Edward,Qatar
1.4.5,Percy,
1.4.6,,Singapore
2,Duck,United States
2.1,Oliver,Iceland
2.2,Emily,
2.2.1,Deisel,Australia
2.2.2,Daisy,Sweden
2.2.2,BoCo,Netherlands
2.2.4,,Canada
a,Stepney,
3,Derek,Israel
3.1,Arry,Finland
,Lady,Austraia
3.2,Salty,Belgium
3.3.,Harvey,Germany
3.3.1,Fergus,Macau
5,Arthur,United Arab Emirates
5.1,Murdoch,San Marina
5.a,Molly,Hong Kong
